country,sex,age_group,population_000
guy,m,25_34,45.17499923706055
guy,m,35_54,100.52300262451172
guy,m,55_64,23.197999954223633
guy,m,65_plus,14.79699993133545
guy,f,15_plus,249.93499755859375
guy,f,15_24,61.441001892089844
guy,f,15_64,232.2270050048828
guy,f,25_54,145.3679962158203
guy,f,25_34,44.53900146484375
guy,f,35_54,100.8290023803711
guy,f,55_64,25.417999267578125
guy,f,65_plus,17.70800018310547
guy,mf,15_plus,508.8450012207031
guy,mf,15_24,134.45201110839844
guy,mf,15_64,475.2460021972656
guy,mf,25_54,289.27801513671875
guy,mf,25_34,87.52200317382812
guy,mf,35_54,201.75599670410156
guy,mf,55_64,51.51599884033203
guy,mf,65_plus,33.5989990234375
guy,m,15_plus,253.98599243164062
guy,m,15_24,68.6510009765625
guy,m,15_64,238.68899536132812
guy,m,25_54,145.47300720214844
guy,m,25_34,44.84199905395508
guy,m,35_54,100.63099670410156
guy,m,55_64,24.565000534057617
guy,m,65_plus,15.29699993133545
guy,f,15_plus,254.85899353027344
guy,f,15_24,65.8010025024414
guy,f,15_64,236.5570068359375
guy,f,25_54,143.80499267578125
guy,f,25_34,42.68000030517578
guy,f,35_54,101.125
guy,f,55_64,26.951000213623047
guy,f,65_plus,18.302000045776367
guy,mf,15_plus,518.0880126953125
guy,mf,15_24,143.1949920654297
guy,mf,15_64,483.3630065917969
guy,mf,25_54,285.6310119628906
guy,mf,25_34,85.02999877929688
guy,mf,35_54,200.6009979248047
guy,mf,55_64,54.5369987487793
guy,mf,65_plus,34.724998474121094
guy,m,15_plus,258.88800048828125
guy,m,15_24,72.70999908447266
guy,m,15_64,243.03500366210938
guy,m,25_54,144.3820037841797
guy,m,25_34,44.44900131225586
guy,m,35_54,99.93299865722656
guy,m,55_64,25.94300079345703
guy,m,65_plus,15.852999687194824
guy,f,15_plus,259.20001220703125
guy,f,15_24,70.48500061035156
guy,f,15_64,240.3280029296875
guy,f,25_54,141.24899291992188
guy,f,25_34,40.58100128173828
guy,f,35_54,100.66799926757812
guy,f,55_64,28.5939998626709
guy,f,65_plus,18.871999740600586
guy,mf,15_plus,526.9089965820312
guy,mf,15_24,152.031005859375
guy,mf,15_64,491.0119934082031
guy,mf,25_54,281.2649841308594
guy,mf,25_34,82.83900451660156
guy,mf,35_54,198.42599487304688
guy,mf,55_64,57.715999603271484
guy,mf,65_plus,35.89699935913086
guy,m,15_plus,263.6029968261719
guy,m,15_24,76.82099914550781
guy,m,15_64,247.1580047607422
guy,m,25_54,142.94400024414062
guy,m,25_34,44.202999114990234
guy,m,35_54,98.74099731445312
guy,m,55_64,27.39299964904785
guy,m,65_plus,16.44499969482422
guy,f,15_plus,263.3059997558594
guy,f,15_24,75.20999908447266
guy,f,15_64,243.85400390625
guy,f,25_54,138.3209991455078
guy,f,25_34,38.63600158691406
guy,f,35_54,99.68499755859375
guy,f,55_64,30.322999954223633
guy,f,65_plus,19.45199966430664
guy,mf,15_plus,536.1929931640625
guy,mf,15_24,160.28500366210938
guy,mf,15_64,499.0749816894531
guy,mf,25_54,277.6789855957031
guy,mf,25_34,81.75999450683594
guy,mf,35_54,195.91900634765625
guy,mf,55_64,61.11100387573242
guy,mf,65_plus,37.11800003051758
guy,m,15_plus,268.5260009765625
guy,m,15_24,80.69000244140625
guy,m,15_64,251.48899841308594
guy,m,25_54,141.80499267578125
guy,m,25_34,44.37099838256836
guy,m,35_54,97.43399810791016
guy,m,55_64,28.993999481201172
guy,m,65_plus,17.03700065612793
guy,f,15_plus,267.6669921875
guy,f,15_24,79.59500122070312
guy,f,15_64,247.58599853515625
guy,f,25_54,135.87399291992188
guy,f,25_34,37.388999938964844
guy,f,35_54,98.48500061035156
guy,f,55_64,32.117000579833984
guy,f,65_plus,20.08099937438965
guy,mf,15_plus,546.1110229492188
guy,mf,15_24,167.4239959716797
guy,mf,15_64,507.7070007324219
guy,mf,25_54,275.5719909667969
guy,mf,25_34,82.23199462890625
guy,mf,35_54,193.33999633789062
guy,mf,55_64,64.71099853515625
guy,mf,65_plus,38.40399932861328
guy,m,15_plus,273.72900390625
guy,m,15_24,84.07599639892578
guy,m,15_64,256.114013671875
guy,m,25_54,141.26800537109375
guy,m,25_34,45.09299850463867
guy,m,35_54,96.17500305175781
guy,m,55_64,30.770000457763672
guy,m,65_plus,17.614999771118164
guy,f,15_plus,272.3819885253906
guy,f,15_24,83.3479995727539
guy,f,15_64,251.59300231933594
guy,f,25_54,134.3040008544922
guy,f,25_34,37.138999938964844
guy,f,35_54,97.16500091552734
guy,f,55_64,33.941001892089844
guy,f,65_plus,20.788999557495117
guy,mf,15_plus,553.5490112304688
guy,mf,15_24,172.06199645996094
guy,mf,15_64,513.7249755859375
guy,mf,25_54,273.9169921875
guy,mf,25_34,84.25699615478516
guy,mf,35_54,189.66000366210938
guy,mf,55_64,67.74600219726562
guy,mf,65_plus,39.82400131225586
guy,m,15_plus,277.6619873046875
guy,m,15_24,86.33699798583984
guy,m,15_64,259.4079895019531
guy,m,25_54,140.72300720214844
guy,m,25_34,46.29100036621094
guy,m,35_54,94.43199920654297
guy,m,55_64,32.347999572753906
guy,m,65_plus,18.253999710083008
guy,f,15_plus,275.8869934082031
guy,f,15_24,85.7249984741211
guy,f,15_64,254.31700134277344
guy,f,25_54,133.19400024414062
guy,f,25_34,37.965999603271484
guy,f,35_54,95.22799682617188
guy,f,55_64,35.39799880981445
guy,f,65_plus,21.56999969482422
guy,mf,15_plus,562.3200073242188
guy,mf,15_24,175.71400451660156
guy,mf,15_64,520.9830322265625
guy,mf,25_54,274.2340087890625
guy,mf,25_34,87.75899505615234
guy,mf,35_54,186.47500610351562
guy,mf,55_64,71.03500366210938
guy,mf,65_plus,41.33700180053711
guy,m,15_plus,282.2449951171875
guy,m,15_24,88.22100067138672
guy,m,15_64,263.3380126953125
guy,m,25_54,141.0189971923828
guy,m,25_34,48.005001068115234
guy,m,35_54,93.01399993896484
guy,m,55_64,34.097999572753906
guy,m,65_plus,18.906999588012695
guy,f,15_plus,280.07501220703125
guy,f,15_24,87.49299621582031
guy,f,15_64,257.6449890136719
guy,f,25_54,133.21499633789062
guy,f,25_34,39.75400161743164
guy,f,35_54,93.46099853515625
guy,f,55_64,36.9370002746582
guy,f,65_plus,22.43000030517578
guy,mf,15_plus,571.2630004882812
guy,mf,15_24,177.91900634765625
guy,mf,15_64,528.2490234375
guy,mf,25_54,275.92999267578125
guy,mf,25_34,92.60599517822266
guy,mf,35_54,183.32400512695312
guy,mf,55_64,74.39999389648438
guy,mf,65_plus,43.013999938964844
guy,m,15_plus,286.90899658203125
guy,m,15_24,89.45800018310547
guy,m,15_64,267.29400634765625
guy,m,25_54,141.91000366210938
guy,m,25_34,50.22200012207031
guy,m,35_54,91.68800354003906
guy,m,55_64,35.92599868774414
guy,m,65_plus,19.614999771118164
guy,f,15_plus,284.35400390625
guy,f,15_24,88.46099853515625
guy,f,15_64,260.9549865722656
guy,f,25_54,134.02000427246094
guy,f,25_34,42.38399887084961
guy,f,35_54,91.63600158691406
guy,f,55_64,38.4739990234375
guy,f,65_plus,23.39900016784668
guy,mf,15_plus,578.7630004882812
guy,mf,15_24,178.0709991455078
guy,mf,15_64,533.8140258789062
guy,mf,25_54,278.1510009765625
guy,mf,25_34,98.58000183105469
guy,mf,35_54,179.5709991455078
guy,mf,55_64,77.59200286865234
guy,mf,65_plus,44.94900131225586
guy,m,15_plus,290.87200927734375
guy,m,15_24,89.68299865722656
guy,m,15_64,270.4339904785156
guy,m,25_54,143.05299377441406
guy,m,25_34,52.92499923706055
guy,m,35_54,90.12799835205078
guy,m,55_64,37.698001861572266
guy,m,65_plus,20.437999725341797
guy,f,15_plus,287.8909912109375
guy,f,15_24,88.38800048828125
guy,f,15_64,263.3800048828125
guy,f,25_54,135.09800720214844
guy,f,25_34,45.654998779296875
guy,f,35_54,89.44300079345703
guy,f,55_64,39.89400100708008
guy,f,65_plus,24.51099967956543
hti,mf,15_plus,4038.341064453125
hti,mf,15_24,1308.490966796875
hti,mf,15_64,3752.890869140625
hti,mf,25_54,2112.68994140625
hti,mf,25_34,973.322021484375
hti,mf,35_54,1139.3680419921875
hti,mf,55_64,331.7099914550781
hti,mf,65_plus,285.45001220703125
hti,m,15_plus,1948.29296875
hti,m,15_24,644.0759887695312
hti,m,15_64,1816.6240234375
hti,m,25_54,1016.8720092773438
hti,m,25_34,473.29998779296875
hti,m,35_54,543.572021484375
hti,m,55_64,155.67599487304688
hti,m,65_plus,131.66900634765625
hti,f,15_plus,2090.048095703125
hti,f,15_24,664.4149780273438
hti,f,15_64,1936.2669677734375
hti,f,25_54,1095.8179931640625
hti,f,25_34,500.0220031738281
hti,f,35_54,595.7960205078125
hti,f,55_64,176.03399658203125
hti,f,65_plus,153.781005859375
hti,mf,15_plus,4122.06298828125
hti,mf,15_24,1330.842041015625
hti,mf,15_64,3830.287109375
hti,mf,25_54,2159.861083984375
hti,mf,25_34,996.4080200195312
hti,mf,35_54,1163.4530029296875
hti,mf,55_64,339.583984375
hti,mf,65_plus,291.7760009765625
hti,m,15_plus,1988.8800048828125
hti,m,15_24,655.010986328125
hti,m,15_64,1854.4449462890625
hti,m,25_54,1040.2979736328125
hti,m,25_34,484.1919860839844
hti,m,35_54,556.1060180664062
hti,m,55_64,159.13600158691406
hti,m,65_plus,134.43499755859375
hti,f,15_plus,2133.18310546875
hti,f,15_24,675.8309936523438
hti,f,15_64,1975.842041015625
hti,f,25_54,1119.56298828125
hti,f,25_34,512.2160034179688
hti,f,35_54,607.3469848632812
hti,f,55_64,180.447998046875
hti,f,65_plus,157.34100341796875
hti,mf,15_plus,4204.72314453125
hti,mf,15_24,1355.1060791015625
hti,mf,15_64,3907.528076171875
hti,mf,25_54,2204.639892578125
hti,mf,25_34,1018.4869995117188
hti,mf,35_54,1186.1529541015625
hti,mf,55_64,347.781982421875
hti,mf,65_plus,297.19500732421875
hti,m,15_plus,2028.6700439453125
hti,m,15_24,666.7960205078125
hti,m,15_64,1891.967041015625
hti,m,25_54,1062.4429931640625
hti,m,25_34,494.2770080566406
hti,m,35_54,568.166015625
hti,m,55_64,162.72799682617188
hti,m,65_plus,136.7030029296875
hti,f,15_plus,2176.052978515625
hti,f,15_24,688.3099975585938
hti,f,15_64,2015.56103515625
hti,f,25_54,1142.197021484375
hti,f,25_34,524.2100219726562
hti,f,35_54,617.9869995117188
hti,f,55_64,185.0540008544922
hti,f,65_plus,160.49200439453125
hti,mf,15_plus,4290.34423828125
hti,mf,15_24,1384.0350341796875
hti,mf,15_64,3988.26904296875
hti,mf,25_54,2247.942138671875
hti,mf,25_34,1039.2080078125
hti,mf,35_54,1208.7340087890625
hti,mf,55_64,356.2919921875
hti,mf,65_plus,302.07501220703125
hti,m,15_plus,2069.863037109375
hti,m,15_24,680.9450073242188
hti,m,15_64,1931.2020263671875
hti,m,25_54,1083.748046875
hti,m,25_34,503.50799560546875
hti,m,35_54,580.239990234375
hti,m,55_64,166.50900268554688
hti,m,65_plus,138.66099548339844
hti,f,15_plus,2220.48095703125
hti,f,15_24,703.0900268554688
hti,f,15_64,2057.06689453125
hti,f,25_54,1164.1939697265625
hti,f,25_34,535.7000122070312
hti,f,35_54,628.4940185546875
hti,f,55_64,189.7830047607422
hti,f,65_plus,163.41400146484375
hti,mf,15_plus,4384.45703125
hti,mf,15_24,1421.35400390625
hti,mf,15_64,4077.548095703125
hti,mf,25_54,2291.008056640625
hti,mf,25_34,1057.9940185546875
hti,mf,35_54,1233.013916015625
hti,mf,55_64,365.1860046386719
hti,mf,65_plus,306.90899658203125
hti,m,15_plus,2115.388916015625
hti,m,15_24,699.5250244140625
hti,m,15_64,1974.844970703125
hti,m,25_54,1104.7110595703125
hti,m,25_34,511.7080078125
hti,m,35_54,593.0029907226562
hti,m,55_64,170.60899353027344
hti,m,65_plus,140.54400634765625
hti,f,15_plus,2269.068115234375
hti,f,15_24,721.8289794921875
hti,f,15_64,2102.702880859375
hti,f,25_54,1186.2969970703125
hti,f,25_34,546.2860107421875
hti,f,35_54,640.010986328125
hti,f,55_64,194.57699584960938
hti,f,65_plus,166.36500549316406
hti,mf,15_plus,4489.35400390625
hti,mf,15_24,1468.798095703125
hti,mf,15_64,4177.38818359375
hti,mf,25_54,2334.218017578125
hti,mf,25_34,1074.552978515625
hti,mf,35_54,1259.6650390625
hti,mf,55_64,374.37200927734375
hti,mf,65_plus,311.96600341796875
hti,m,15_plus,2166.449951171875
hti,m,15_24,723.5919799804688
hti,m,15_64,2023.9720458984375
hti,m,25_54,1125.345947265625
hti,m,25_34,518.7319946289062
hti,m,35_54,606.614013671875
hti,m,55_64,175.03399658203125
hti,m,65_plus,142.47799682617188
hti,f,15_plus,2322.904052734375
hti,f,15_24,745.2059936523438
hti,f,15_64,2153.416015625
hti,f,25_54,1208.8719482421875
hti,f,25_34,555.8209838867188
hti,f,35_54,653.051025390625
hti,f,55_64,199.33799743652344
hti,f,65_plus,169.48800659179688
hti,mf,15_plus,4598.22802734375
hti,mf,15_24,1519.0
hti,mf,15_64,4278.87109375
hti,mf,25_54,2377.89892578125
hti,mf,25_34,1090.282958984375
hti,mf,35_54,1287.615966796875
hti,mf,55_64,381.97198486328125
hti,mf,65_plus,319.35699462890625
hti,m,15_plus,2219.93310546875
hti,m,15_24,749.114013671875
hti,m,15_64,2074.339111328125
hti,m,25_54,1146.4630126953125
hti,m,25_34,526.1610107421875
hti,m,35_54,620.302001953125
hti,m,55_64,178.76199340820312
hti,m,65_plus,145.593994140625
hti,f,15_plus,2378.294921875
hti,f,15_24,769.885986328125
hti,f,15_64,2204.531982421875
hti,f,25_54,1231.43603515625
hti,f,25_34,564.1220092773438
hti,f,35_54,667.3140258789062
hti,f,55_64,203.2100067138672
hti,f,65_plus,173.76300048828125
hti,mf,15_plus,4716.93896484375
hti,mf,15_24,1578.4591064453125
hti,mf,15_64,4390.248046875
hti,mf,25_54,2421.52294921875
hti,mf,25_34,1103.805908203125
hti,mf,35_54,1317.717041015625
hti,mf,55_64,390.2659912109375
hti,mf,65_plus,326.6910095214844
hti,m,15_plus,2278.364013671875
hti,m,15_24,779.6099853515625
hti,m,15_64,2129.739013671875
hti,m,25_54,1167.1510009765625
hti,m,25_34,532.3410034179688
hti,m,35_54,634.8099975585938
hti,m,55_64,182.97799682617188
hti,m,65_plus,148.625
hti,f,15_plus,2438.574951171875
hti,f,15_24,798.8489990234375
hti,f,15_64,2260.509033203125
hti,f,25_54,1254.3719482421875
hti,f,25_34,571.4650268554688
hti,f,35_54,682.906982421875
hti,f,55_64,207.28799438476562
hti,f,65_plus,178.0659942626953
hti,mf,15_plus,4843.037109375
hti,mf,15_24,1644.0179443359375
hti,mf,15_64,4509.03173828125
hti,mf,25_54,2466.430908203125
hti,mf,25_34,1116.382080078125
hti,mf,35_54,1350.0489501953125
hti,mf,55_64,398.5830078125
hti,mf,65_plus,334.0050048828125
hti,m,15_plus,2340.58203125
hti,m,15_24,813.5250244140625
hti,m,15_64,2188.9951171875
hti,m,25_54,1188.196044921875
hti,m,25_34,537.8419799804688
hti,m,35_54,650.35400390625
hti,m,55_64,187.2740020751953
hti,m,65_plus,151.58700561523438
hti,f,15_plus,2502.455078125
hti,f,15_24,830.4929809570312
hti,f,15_64,2320.037109375
hti,f,25_54,1278.2349853515625
hti,f,25_34,578.5399780273438
hti,f,35_54,699.6950073242188
hti,f,55_64,211.3090057373047
hti,f,65_plus,182.41799926757812
hti,mf,15_plus,4971.9951171875
hti,mf,15_24,1710.218994140625
hti,mf,15_64,4630.712890625
hti,mf,25_54,2514.596923828125
hti,mf,25_34,1130.0989990234375
hti,mf,35_54,1384.498046875
hti,mf,55_64,405.89697265625
hti,mf,65_plus,341.2820129394531
hti,m,15_plus,2404.284912109375
hti,m,15_24,847.9940185546875
hti,m,15_64,2249.81396484375
hti,m,25_54,1210.791015625
hti,m,25_34,543.6690063476562
hti,m,35_54,667.1220092773438
hti,m,55_64,191.0290069580078
hti,m,65_plus,154.4709930419922
hti,f,15_plus,2567.7099609375
hti,f,15_24,862.2249755859375
hti,f,15_64,2380.89892578125
hti,f,25_54,1303.8060302734375
hti,f,25_34,586.4299926757812
hti,f,35_54,717.3759765625
hti,f,55_64,214.8679962158203
hti,f,65_plus,186.81100463867188
hti,mf,15_plus,5101.15380859375
hti,mf,15_24,1773.343994140625
hti,mf,15_64,4752.60693359375
hti,mf,25_54,2567.55810546875
hti,mf,25_34,1146.737060546875
hti,mf,35_54,1420.821044921875
hti,mf,55_64,411.7049865722656
hti,mf,65_plus,348.5469970703125
hti,m,15_plus,2468.077880859375
hti,m,15_24,881.0560302734375
hti,m,15_64,2310.791015625
hti,m,25_54,1235.7950439453125
hti,m,25_34,550.68701171875
hti,m,35_54,685.1079711914062
hti,m,55_64,193.94000244140625
hti,m,65_plus,157.28700256347656
hti,f,15_plus,2633.075927734375
hti,f,15_24,892.2880249023438
hti,f,15_64,2441.81591796875
hti,f,25_54,1331.762939453125
hti,f,25_34,596.0499877929688
hti,f,35_54,735.7130126953125
hti,f,55_64,217.76499938964844
hti,f,65_plus,191.25999450683594
hti,mf,15_plus,5226.59228515625
hti,mf,15_24,1828.616943359375
hti,mf,15_64,4868.7802734375
hti,mf,25_54,2626.0009765625
hti,mf,25_34,1167.694091796875
hti,mf,35_54,1458.3070068359375
hti,mf,55_64,414.1620178222656
hti,mf,65_plus,357.81201171875
hti,m,15_plus,2530.37109375
hti,m,15_24,910.2319946289062
hti,m,15_64,2369.10595703125
hti,m,25_54,1263.791015625
hti,m,25_34,560.4180297851562
hti,m,35_54,703.3729858398438
hti,m,55_64,195.08299255371094
hti,m,65_plus,161.26499938964844
hti,f,15_plus,2696.220947265625
hti,f,15_24,918.385009765625
hti,f,15_64,2499.674072265625
hti,f,25_54,1362.2099609375
hti,f,25_34,607.2760009765625
hti,f,35_54,754.9340209960938
hti,f,55_64,219.07899475097656
hti,f,65_plus,196.5469970703125
hti,mf,15_plus,5354.0380859375
hti,mf,15_24,1880.950927734375
hti,mf,15_64,4987.19580078125
hti,mf,25_54,2690.5400390625
hti,mf,25_34,1191.783935546875
hti,mf,35_54,1498.7559814453125
hti,mf,55_64,415.70501708984375
hti,mf,65_plus,366.8420104980469
hti,m,15_plus,2593.6240234375
hti,m,15_24,937.7479858398438
hti,m,15_64,2428.56689453125
hti,m,25_54,1295.1209716796875
hti,m,25_34,571.8109741210938
hti,m,35_54,723.3099975585938
hti,m,55_64,195.697998046875
hti,m,65_plus,165.0570068359375
hti,f,15_plus,2760.4140625
hti,f,15_24,943.2030029296875
hti,f,15_64,2558.62890625
hti,f,25_54,1395.4189453125
hti,f,25_34,619.9730224609375
hti,f,35_54,775.4459838867188
hti,f,55_64,220.0070037841797
hti,f,65_plus,201.78500366210938
hti,mf,15_plus,5482.81201171875
hti,mf,15_24,1929.1390380859375
hti,mf,15_64,5107.173828125
hti,mf,25_54,2760.635986328125
hti,mf,25_34,1220.5599365234375
hti,mf,35_54,1540.075927734375
hti,mf,55_64,417.39898681640625
hti,mf,65_plus,375.63800048828125
hti,m,15_plus,2657.52001953125
hti,m,15_24,963.0260009765625
hti,m,15_64,2488.818115234375
hti,m,25_54,1329.4520263671875
hti,m,25_34,585.77099609375
hti,m,35_54,743.6810302734375
hti,m,55_64,196.33999633789062
hti,m,65_plus,168.70199584960938
hti,f,15_plus,2825.2919921875
hti,f,15_24,966.1129760742188
hti,f,15_64,2618.35595703125
hti,f,25_54,1431.1839599609375
hti,f,25_34,634.7890014648438
hti,f,35_54,796.39501953125
hti,f,55_64,221.0590057373047
hti,f,65_plus,206.93600463867188
hti,mf,15_plus,5612.56982421875
hti,mf,15_24,1971.783935546875
hti,mf,15_64,5228.3388671875
hti,mf,25_54,2835.694091796875
hti,mf,25_34,1256.3089599609375
hti,mf,35_54,1579.385009765625
hti,mf,55_64,420.86102294921875
hti,mf,65_plus,384.2309875488281
hti,m,15_plus,2721.8349609375
hti,m,15_24,985.3599853515625
hti,m,15_64,2549.556884765625
hti,m,25_54,1366.3499755859375
hti,m,25_34,603.5499877929688
hti,m,35_54,762.7999877929688
hti,m,55_64,197.8470001220703
hti,m,65_plus,172.2779998779297
hti,f,15_plus,2890.735107421875
hti,f,15_24,986.4240112304688
hti,f,15_64,2678.781982421875
hti,f,25_54,1469.343994140625
hti,f,25_34,652.7589721679688
hti,f,35_54,816.5850219726562
hti,f,55_64,223.01400756835938
hti,f,65_plus,211.9530029296875
hti,mf,15_plus,5743.2421875
hti,mf,15_24,2008.1949462890625
hti,mf,15_64,5350.59716796875
hti,mf,25_54,2915.3310546875
hti,mf,25_34,1300.200927734375
hti,mf,35_54,1615.1300048828125
hti,mf,55_64,427.0710144042969
hti,mf,65_plus,392.6449890136719
hti,m,15_plus,2786.48388671875
hti,m,15_24,1004.447021484375
hti,m,15_64,2610.656005859375
hti,m,25_54,1405.468994140625
hti,m,25_34,625.7000122070312
hti,m,35_54,779.7689819335938
hti,m,55_64,200.74000549316406
hti,m,65_plus,175.8280029296875
hti,f,15_plus,2956.758056640625
hti,f,15_24,1003.7479858398438
hti,f,15_64,2739.94091796875
hti,f,25_54,1509.862060546875
hti,f,25_34,674.5009765625
hti,f,35_54,835.3610229492188
hti,f,55_64,226.33099365234375
hti,f,65_plus,216.81700134277344
hti,mf,15_plus,5876.3818359375
hti,mf,15_24,2034.8170166015625
hti,mf,15_64,5471.908203125
hti,mf,25_54,3002.61083984375
hti,mf,25_34,1353.0269775390625
hti,mf,35_54,1649.583984375
hti,mf,55_64,434.47998046875
hti,mf,65_plus,404.4739990234375
hti,m,15_plus,2852.7880859375
hti,m,15_24,1018.6719970703125
hti,m,15_64,2671.637939453125
hti,m,25_54,1448.8310546875
hti,m,25_34,652.9940185546875
hti,m,35_54,795.8369750976562
hti,m,55_64,204.13499450683594
hti,m,65_plus,181.14999389648438
hti,f,15_plus,3023.593994140625
hti,f,15_24,1016.14501953125
hti,f,15_64,2800.27001953125
hti,f,25_54,1553.780029296875
hti,f,25_34,700.0330200195312
hti,f,35_54,853.7470092773438
hti,f,55_64,230.34500122070312
hti,f,65_plus,223.32400512695312
hti,mf,15_plus,6008.5322265625
hti,mf,15_24,2053.72802734375
hti,mf,15_64,5592.38623046875
hti,mf,25_54,3094.22314453125
hti,mf,25_34,1413.177978515625
hti,mf,35_54,1681.0450439453125
hti,mf,55_64,444.43499755859375
hti,mf,65_plus,416.14599609375
hti,m,15_plus,2918.304931640625
hti,m,15_24,1028.6199951171875
hti,m,15_64,2731.8779296875
hti,m,25_54,1494.48095703125
hti,m,25_34,684.343994140625
hti,m,35_54,810.1370239257812
hti,m,55_64,208.77699279785156
hti,m,65_plus,186.427001953125
hti,f,15_plus,3090.22705078125
hti,f,15_24,1025.1080322265625
hti,f,15_64,2860.508056640625
hti,f,25_54,1599.741943359375
hti,f,25_34,728.833984375
hti,f,35_54,870.9080200195312
hti,f,55_64,235.6580047607422
hti,f,65_plus,229.718994140625
hti,mf,15_plus,6140.673828125
hti,mf,15_24,2067.72509765625
hti,mf,15_64,5713.4169921875
hti,mf,25_54,3188.9580078125
hti,mf,25_34,1477.4969482421875
hti,mf,35_54,1711.4609375
hti,mf,55_64,456.7340087890625
hti,mf,65_plus,427.2569885253906
hti,m,15_plus,2983.68603515625
hti,m,15_24,1035.8590087890625
hti,m,15_64,2792.2958984375
hti,m,25_54,1541.7950439453125
hti,m,25_34,718.0809936523438
hti,m,35_54,823.7139892578125
hti,m,55_64,214.64199829101562
